left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF
1.52933,-3.012608,0.143529,143.479516,25.420544,326.242483,0,0,0,0,4.58311982,-6.79798138,18.08044071,0,0.094337,-1.123358,0.008481,-3.701884,3.927099,-36.079992,0,0,0,0,0.6459995,0.04848501,-1.69304855,0
2.028167,-2.836369,0.138628,122.824534,9.179196,296.215709,0,0,0,0,5.81136516,-6.70618942,21.0425978,0,0.078478,-1.15119,-0.010731,-7.212689,4.899752,-41.797002,0,0,0,0,0.57387261,0.09748253,-2.11101857,0
2.575443,-2.384662,0.256017,119.550038,-18.177739,258.606239,0,0,0,0,7.00686554,-6.88796681,23.62866019,0,0.074701,-1.19059,0.001331,-8.469057,3.914387,-49.390227,0,0,0,0,0.48918204,0.1366264,-2.60492084,0
3.142815,-1.833816,0.306564,133.684119,-64.301987,218.8314,0,0,0,0,8.34370673,-7.53098668,25.81697419,0,0.066803,-1.242061,-0.013855,-9.783979,4.522866,-57.608143,0,0,0,0,0.39134225,0.18185506,-3.18100227,0
3.502106,-1.539866,-0.095606,182.931545,-125.320384,181.576773,0,0,0,0,10.17302218,-8.78419052,27.63274192,0,0.051214,-1.289387,-0.001638,-8.968119,3.690879,-66.651088,0,0,0,0,0.30166106,0.21876385,-3.84751315,0
3.58101,-1.791316,-0.890491,227.185736,-175.412208,150.722207,0,0,0,0,12.44487954,-10.5383126,29.13996399,0,0.055433,-1.269296,0.04119,-5.308173,0.805852,-76.87744,0,0,0,0,0.24857933,0.22682237,-4.61628755,0
3.551569,-2.385818,-1.717491,194.089746,-190.928911,124.953501,0,0,0,0,14.385777,-12.44760171,30.389499,0,0.047627,-1.308798,0.041553,-10.134077,-1.939577,-87.396062,0,0,0,0,0.14723856,0.2074266,-5.49024817,0
3.462783,-2.857272,-2.03683,68.890525,-169.3424,87.89738,0,0,0,0,15.07468225,-14.14102571,31.2684728,0,0.043725,-1.372074,0.030336,-13.841247,-5.719645,-100.739561,0,0,0,0,0.00882609,0.15023015,-6.49764378,0
3.224156,-2.606361,-1.663927,-103.876599,-124.511446,30.076119,0,0,0,0,14.03591626,-15.38614017,31.56923399,0,0.051362,-1.419806,-0.016287,-16.111405,-7.781938,-116.177184,0,0,0,0,-0.15228796,0.07241077,-7.65941562,0
2.75511,-1.937441,-1.097923,-227.083935,-79.680918,-35.668152,0,0,0,0,11.76507691,-16.18294935,31.21255247,0,0.059065,-1.443724,-0.04745,-15.72061,-6.414817,-133.590603,0,0,0,0,-0.30949406,0.0082626,-8.99532165,0
0.588008,-4.994995,-0.618154,-259.183805,-39.51326,-88.516098,0,0,0,0,9.17323886,-16.57808195,30.32739149,0,0.090295,-1.531035,-0.113512,-13.571415,-3.054103,-153.407994,0,0,0,0,-0.44520821,-0.02227843,-10.52940159,0
-1.121488,-0.486792,1.006222,-533.89897,33.765191,-238.062122,0,0,0,0,3.83424916,-16.24043004,27.94677027,0,0.113675,-1.693509,-0.19458,-6.091972,4.930919,-177.26409,0,0,0,0,-0.50612793,0.02703076,-12.30204249,0
-2.158723,-0.543367,0.507541,-391.077576,10.531427,-279.629303,0,0,0,0,-0.0765266,-16.13511577,25.15047724,0,0.10553,-1.836255,-0.267725,1.085967,19.26909,-206.408991,0,0,0,0,-0.49526826,0.21972166,-14.3661324,0
-1.44032,0.014707,-0.552011,-209.022934,105.060834,-381.789364,0,0,0,0,-2.16675594,-15.08450743,21.3325836,0,0.011183,-2.061727,-0.28871,9.401117,25.140823,-240.826009,0,0,0,0,-0.40125709,0.47112989,-16.77439249,0
0.37722,-0.394342,-1.026754,-15.975623,172.113516,-393.441965,0,1,0,0,-2.32651217,-13.36337227,17.39816395,0,0.00303,-2.200525,-0.361885,22.539633,34.639037,-283.147851,0,0,0,0,-0.17586076,0.81752026,-19.605871,0
1.168992,-1.445563,-0.709354,5.079244,125.437621,-333.95612,0,0,0,0,-2.27571973,-12.10899606,14.05860275,0,-0.014804,-2.420411,-0.70027,30.62751,52.119411,-329.880026,0,0,0,0,0.13041434,1.33871437,-22.90467126,0
1.093233,-1.47803,-0.550174,37.39943,31.251419,-249.397365,0,0,0,0,-1.90172543,-11.79648187,11.5646291,0,0.056885,-2.447165,-0.610704,47.165783,69.272316,-374.879828,0,0,0,0,0.60207217,2.03143753,-26.65346954,0
0.491474,-1.356726,-0.12223,67.670652,-41.563458,-189.546276,0,0,0,0,-1.22501891,-12.21211645,9.66916634,0,0.111188,-2.728662,-0.272701,33.302159,80.883214,-420.513206,0,0,0,0,0.93509376,2.84026967,-30.8586016,0
0.132665,-1.410103,0.329442,65.633849,-41.148318,-149.487219,0,0,0,0,-0.56868042,-12.62359963,8.17429415,0,0.069685,-2.841507,-0.048614,16.817321,68.682737,-445.664837,0,0,0,0,1.10326697,3.52709704,-35.31524997,0
0.120771,-1.382687,0.367907,12.20587,-2.81471,-117.760629,0,0,0,0,-0.44662172,-12.65174673,6.99668786,0,0.188125,-2.959761,-0.060397,10.844806,50.680405,-461.887392,0,0,0,0,1.21171503,4.03390109,-39.93412389,0
0.188994,-1.072449,0.023111,-34.225952,21.468384,-88.316215,0,0,0,0,-0.78888124,-12.43706289,6.11352571,0,0.286548,-3.042776,-0.10357,5.339906,43.105641,-464.166744,1,0,0,0,1.26511409,4.4649575,-44.57579133,0
0.209051,-0.988975,-0.062994,-23.881113,14.881334,-67.283056,0,0,0,0,0,0,0,1,0.279049,-3.034466,-0.048827,8.108442,47.045414,-452.459293,0,0,0,0,1.34619851,4.93541164,-49.10038426,0
0.181107,-1.033145,0.054162,-1.285305,-1.224207,-49.673149,0,0,0,0,0,0,0,1,-0.53191,-2.200443,-0.181616,73.169733,57.09977,-405.985474,0,0,0,0,2.07789584,5.50640934,-53.160239,0
0.109291,-1.060885,0.099359,-5.137067,-2.443066,-30.871421,0,0,0,0,0,0,0,1,-2.090371,-0.745791,-0.989624,180.70278,62.692427,-327.606773,0,0,0,0,3.88492364,6.13333361,-56.43630673,0
0.053499,-1.032888,0.073212,-18.539528,8.787369,-15.342246,0,0,0,0,0,0,0,1,-0.171317,-0.120816,-0.45845,231.20365,25.31894,-175.819874,0,0,0,0,6.19696014,6.38652301,-58.19450547,0
0.029608,-1.004935,0.039452,-25.579648,3.769315,-15.691709,0,0,0,0,0,0,0,1,-1.158957,-0.386439,-0.780869,114.614905,74.987393,-53.133473,0,0,0,0,7.34310919,7.13639694,-58.7258402,0
0.045527,-1.028862,0.065675,-22.383777,-1.666004,-15.499524,0,0,0,0,0,0,0,1,-0.990746,-0.89367,-0.563284,77.107792,47.046982,61.164354,0,0,0,0,8.11418711,7.60686676,-58.11419666,0
0.037591,-0.992875,0.005426,-27.333804,5.83436,-11.834616,0,0,1,0,0,0,0,1,-0.856153,-0.730533,-0.448297,102.811871,41.812403,96.149231,0,0,1,0,9.14230582,8.02499079,-57.15270435,0
0.021622,-1.004753,0.016645,-23.906884,1.489485,-8.783065,0,0,1,0,0,0,0,1,-0.821062,-0.548854,-0.453874,114.418871,36.79486,97.950058,0,0,1,0,10.28649453,8.39293939,-56.17320377,0
-0.002288,-1.000889,0.039526,-18.790013,-1.344929,-6.091329,0,0,1,0,0,0,0,1,-0.730361,-0.184583,-0.355709,103.807601,27.828918,103.576018,0,0,1,0,11.32457054,8.67122857,-55.13744359,0
0.021658,-0.980927,-0.001981,-17.285022,1.41832,-5.240984,0,0,1,0,0,0,0,1,-0.749876,-0.069665,-0.297772,69.065613,18.623112,112.800352,0,0,1,0,12.01522667,8.85745969,-54.00944007,0
0.009668,-0.992685,-0.009771,-13.191381,1.852427,-4.795424,0,0,1,0,0,0,0,1,-0.776658,-0.132164,-0.203231,47.551902,3.293168,124.302494,0,0,1,0,12.49074569,8.89039137,-52.76641513,0
-0.002272,-0.984882,0.009368,-11.824101,3.910399,-4.250602,0,0,1,0,0,0,0,1,-0.784035,-0.198903,-0.151827,40.533549,-15.793802,133.913425,0,0,1,0,12.89608118,8.73245335,-51.42728088,0
0.041605,-0.985147,0.028361,-7.70687,-2.463155,-6.344828,0,0,1,0,0,0,0,1,-0.728732,-0.206572,-0.140482,37.536565,-35.005713,141.757226,0,0,1,0,13.27144683,8.38239622,-50.00970862,0
0.001706,-0.996926,0.035787,-8.865106,0.731907,-6.510975,0,0,1,0,0,0,0,1,-0.642185,-0.194701,-0.164731,30.749715,-50.871763,149.008155,0,0,1,0,13.57894398,7.87367859,-48.51962707,0
0.005661,-1.028951,0.0961,-20.426953,2.260885,-8.376924,0,0,1,0,0,0,0,1,-0.587137,-0.190773,-0.184756,18.238397,-62.198107,156.944644,0,0,1,0,13.76132795,7.25169752,-46.95018063,0
0.005749,-0.965267,0.02489,-14.156874,0.46402,-9.505604,0,0,1,0,0,0,0,1,-0.543554,-0.237923,-0.169105,2.359614,-70.489399,165.595301,0,0,1,0,13.78492409,6.54680353,-45.29422762,0
0.025747,-0.92152,-0.027638,-5.314512,3.389576,-8.155264,0,0,1,0,0,0,0,1,-0.503743,-0.356123,-0.148973,-11.195104,-78.149871,176.814748,0,0,1,0,13.67297305,5.76530482,-43.52608014,0
0.017701,-0.95701,-0.03201,2.640282,5.395994,-7.538339,0,0,1,0,0,0,0,1,-0.436323,-0.478203,-0.129032,-16.2683,-84.709077,193.1562,0,0,1,0,13.51029005,4.91821405,-41.59451814,0
0.017628,-0.996526,-0.028845,4.266175,1.597169,-9.155965,0,0,1,0,0,0,0,1,-0.408381,-0.604389,-0.116564,-13.702023,-89.91747,213.596177,0,0,1,0,13.37326982,4.01903935,-39.45855637,0
-0.006316,-1.01246,0.001321,8.21314,-0.976421,-9.431404,0,0,1,0,0,0,0,1,-0.357137,-0.683416,-0.139836,-7.712471,-93.816183,234.076128,0,0,1,0,13.29614511,3.08087752,-37.11779509,0
0.049547,-1.000915,0.020501,2.240449,2.236164,-8.597105,0,0,1,0,0,0,0,1,-0.305979,-0.762536,-0.174838,-3.764305,-94.825392,251.868738,0,0,1,0,13.25850206,2.1326236,-34.59910771,0
0.033595,-1.004921,0.035649,-2.603035,0.968123,-8.505099,0,0,1,0,0,0,0,1,-0.250828,-0.837636,-0.202082,-0.703455,-92.758129,265.113252,0,0,1,0,13.25146751,1.20504231,-31.94797519,0
0.033591,-1.008922,0.043188,-7.868187,0.499021,-8.52161,0,0,1,0,0,0,0,1,-0.199494,-0.932395,-0.217414,0.9825,-88.562282,273.747017,0,0,1,0,13.26129251,0.31941949,-29.21050502,0
0.053522,-1.008851,0.024174,-12.571024,1.467038,-7.112798,0,0,1,0,0,0,0,1,-0.17567,-1.015252,-0.216975,2.231232,-83.680906,278.59393,0,0,1,0,13.28360483,-0.51738957,-26.42456572,0
0.037557,-1.012673,0.012711,-14.0001,1.437443,-7.707946,0,0,1,0,0,0,0,1,-0.175282,-1.121672,-0.192704,5.116971,-79.774725,280.88254,0,0,1,0,13.33477454,-1.31513682,-23.61574032,0
0.017716,-0.96941,0.047632,-19.324539,1.09079,-7.657628,0,0,1,0,0,0,0,1,-0.159332,-1.224321,-0.195961,8.983103,-79.601239,281.820966,0,0,1,0,13.42460557,-2.11114921,-20.79753066,0
0.009719,-0.977205,0.036102,-15.463248,1.192572,-8.283302,0,0,1,0,-0.15463248,0.01192572,-0.08283302,0,-0.13941,-1.326929,-0.195339,11.811504,-83.305853,280.128194,0,0,1,0,13.54272061,-2.94420774,-17.99624872,0
0.029602,-0.996721,-0.00604,-12.429728,1.443897,-8.412852,0,0,1,0,-0.27892976,0.02636469,-0.16696154,0,-0.107722,-1.370222,-0.187443,9.131923,-91.396121,274.352385,0,0,1,0,13.63403984,-3.85816895,-15.25272487,0
0.037541,-1.000246,-0.070732,-10.204123,1.417089,-8.490116,0,0,1,0,-0.38097099,0.04053558,-0.2518627,0,-0.055978,-1.539721,-0.167015,3.118458,-106.855442,267.790637,0,0,1,0,13.66522442,-4.92672337,-12.5748185,0
0.021616,-0.992484,-0.043989,-5.399333,2.162459,-8.547294,0,0,1,0,-0.43496432,0.06216017,-0.33733564,0,-0.0045,-1.749074,-0.193207,-0.802954,-129.035687,265.496921,0,0,1,0,13.65719488,-6.21708024,-9.91984929,0
0.029593,-0.996589,-0.025047,-1.371145,2.691532,-8.609719,0,0,1,0,-0.44867577,0.08907549,-0.42343283,0,0.070387,-1.934896,-0.247138,1.217332,-154.45632,268.14117,0,0,1,0,13.6693682,-7.76164344,-7.23843759,0
0.03358,-0.996575,-0.02885,0.009909,2.575822,-9.500438,0,0,1,0,-0.44857668,0.11483371,-0.51843721,0,0.215838,-2.089328,-0.348801,5.466027,-180.085727,277.824506,0,0,1,0,13.72402847,-9.56250071,-4.46019253,0
0.029603,-0.992667,-0.021182,2.927386,3.380632,-9.722582,0,0,1,0,-0.41930282,0.14864003,-0.61566303,0,0.451535,-2.240055,-0.509874,9.534839,-200.746339,294.776117,0,0,1,0,13.81937686,-11.5699641,-1.51243136,0
0.03357,-1.004552,-0.017573,5.439923,4.248458,-10.331176,0,0,1,0,-0.36490359,0.19112461,-0.71897479,0,0.801438,-2.378781,-0.687598,14.835947,-210.486153,313.669037,0,0,1,0,13.96773633,-13.67482563,1.62425901,0
0.045509,-1.020464,-0.006427,6.907217,3.423555,-10.774571,0,0,1,0,-0.29583142,0.22536016,-0.8267205,0,1.159169,-2.51755,-0.873206,24.354507,-207.789593,327.315698,0,0,1,0,14.2112814,-15.75272156,4.89741599,0
0.04555,-1.004825,0.016637,6.53756,3.608146,-10.913791,0,0,1,0,-0.23045582,0.26144162,-0.93585841,0,1.513168,-2.561136,-1.004763,37.958283,-193.066476,329.457002,0,0,1,0,14.59086423,-17.68338632,8.19198601,0
0.049529,-1.00876,0.012771,8.527265,3.06502,-12.131718,0,0,1,0,-0.14518317,0.29209182,-1.05717559,0,1.784116,-2.537926,-1.151803,51.072922,-173.502235,320.130868,0,0,1,0,15.10159345,-19.41840867,11.39329469,0
0.057433,-1.048327,0.019734,9.277542,0.647773,-13.765546,0,0,1,0,-0.05240775,0.29856955,-1.19483105,0,2.006952,-2.262447,-1.339482,63.939647,-155.95362,298.977951,0,0,1,0,15.74098992,-20.97794487,14.3830742,0
0.061372,-1.08417,0.060977,5.603459,-2.997913,-16.757187,0,0,1,0,0.00362684,0.26859042,-1.36240292,0,2.283783,-1.817982,-1.646196,62.425516,-139.3962,270.366113,0,0,1,0,16.36524508,-22.37190687,17.08673533,0
0.07711,-1.194738,0.051585,-3.031174,-1.998415,-21.99003,0,0,1,0,-0.0266849,0.24860627,-1.58230322,0,2.627523,-1.270605,-1.9425,32.945193,-114.774844,234.910581,0,0,1,0,16.69469701,-23.51965531,19.43584114,0
0.033288,-1.158748,0.006554,-12.60505,-9.231916,-27.954884,0,0,1,0,-0.1527354,0.15628711,-1.86185206,0,2.957769,-0.867221,-1.967782,-36.373685,-70.216571,191.630406,0,0,1,0,16.33096016,-24.22182102,21.3521452,0
0.045336,-1.107236,-0.023034,-10.924972,-8.34918,-31.42442,0,0,1,0,-0.26198512,0.07279531,-2.17609626,0,2.945477,-0.907043,-1.505952,-136.145113,-6.798799,146.801098,0,0,1,0,14.96950903,-24.28980901,22.82015618,0
0.029438,-1.083625,-0.003639,-7.987506,-4.734485,-34.01324,0,0,1,0,-0.34186018,0.02545046,-2.51622866,0,2.617644,-1.17698,-0.582316,-210.390047,47.406292,105.476235,0,0,1,0,12.86560856,-23.81574609,23.87491853,0
0.033328,-1.139029,0.010674,-11.451794,-7.197881,-39.513627,0,0,1,0,-0.45637812,-0.04652835,-2.91136493,0,2.164013,-1.561572,0.362758,-227.883927,64.195804,70.861701,0,0,1,0,10.58676929,-23.17378805,24.58353554,0
0.033219,-1.206452,0.051409,-14.50472,-7.83676,-46.918956,0,0,1,0,-0.60142532,-0.12489595,-3.38055449,0,1.864676,-1.905933,0.852678,-181.558227,35.820333,39.816448,0,0,1,0,8.77118702,-22.81558472,24.98170002,0
0.049003,-1.293352,0.046201,-24.874685,-9.668252,-57.380592,0,0,1,0,-0.85017217,-0.22157847,-3.95436041,0,1.624752,-2.214521,0.853048,22.681519,-81.127322,-28.768731,0,0,1,0,8.99800221,-23.62685794,24.69401271,0
0.025042,-1.321212,0.08758,-27.828133,-11.360509,-68.672033,0,0,1,0,-1.1284535,-0.33518356,-4.64108074,0,3.936167,-2.231676,0.947997,-113.357205,-129.229044,-258.532306,0,0,1,0,7.86443016,-24.91914838,22.10868965,0
0.012969,-1.376409,0.079089,-36.568512,-15.969826,-81.96864,0,0,1,0,-1.49413862,-0.49488182,-5.46076714,0,1.22977,-0.59049,0.124335,-72.338851,-201.648567,-351.045377,0,0,1,0,7.14104165,-26.93563405,18.59823588,0
0.01284,-1.443542,0.078007,-45.606125,-17.069841,-96.417982,0,0,1,0,-1.95019987,-0.66558023,-6.42494696,0,0.436419,-1.008792,-0.092902,-77.760047,-153.666308,-361.737789,0,1,1,0,6.36344118,-28.47229713,14.98085799,0
0.084486,-1.539169,0.167692,-52.369903,-20.620339,-111.638109,0,0,1,0,-2.4738989,-0.87178362,-7.54132805,0,0.100337,-1.873222,-0.44728,2.117833,-132.142221,-352.473939,0,0,1,0,6.38461951,-29.79371934,11.4561186,0
0.064371,-1.642098,0.211661,-65.435182,-31.905107,-135.738216,0,0,1,0,-3.12825072,-1.19083469,-8.89871021,0,0.798432,-1.871025,0.110188,49.022715,-62.619685,-310.453208,0,0,1,0,6.87484666,-30.41991619,8.35158652,0
-0.003698,-1.796219,0.254818,-75.578188,-34.21176,-159.898367,0,0,1,0,-3.8840326,-1.53295229,-10.49769388,0,1.160225,-1.467287,0.620376,22.944534,16.348668,-237.174059,0,0,1,0,7.104292,-30.25642951,5.97984593,0
0.048081,-1.852268,0.341345,-81.947083,-38.882531,-183.386691,0,0,1,0,-4.70350343,-1.9217776,-12.33156079,0,0.794783,-1.316753,0.297603,-68.191233,57.135481,-160.75788,0,0,1,0,6.42237967,-29.6850747,4.37226713,0
0.043954,-1.923286,0.332597,-88.710942,-52.593305,-216.887064,0,0,1,0,-5.59061285,-2.44771065,-14.50043143,0,0.60349,-1.208609,0.051962,-88.952066,46.509952,-104.957548,0,0,1,0,5.53285901,-29.21997518,3.32269165,0
0.035941,-1.951141,0.366368,-79.161042,-60.697349,-248.323101,0,0,1,0,-6.38222327,-3.05468414,-16.98366244,0,0.451132,-1.326444,-0.321313,-90.960829,17.514263,-39.858784,0,0,1,0,4.62325072,-29.04483255,2.92410381,0
0.016097,-1.899717,0.363401,-63.728061,-62.041706,-283.390449,0,0,1,0,-7.01950388,-3.6751012,-19.81756693,0,0.281225,-1.275808,-0.355526,-28.278264,13.880314,-21.467682,0,0,1,0,0,0,0,1
0.195577,-1.88431,0.340787,-28.156791,-72.449597,-313.220704,0,0,1,0,-7.30107179,-4.39959717,-22.94977397,0,0.112284,-1.089599,-0.222634,-13.134812,15.351951,-21.686075,0,0,1,0,0,0,0,1
0.207521,-1.936842,0.507223,9.936979,-89.591149,-330.844478,0,0,1,0,-7.201702,-5.29550866,-26.25821875,0,0.069098,-1.010367,-0.175965,-2.960343,12.303779,-22.380358,0,0,1,0,0,0,0,1
0.294884,-2.142747,0.5457,21.201035,-105.986692,-335.687055,1,0,1,0,-6.98969165,-6.35537558,-29.6150893,0,0.084377,-1.066255,-0.257781,10.870937,9.111478,-18.117784,0,0,1,0,0,0,0,1
0.159878,-1.866773,0.675653,-6.686822,-124.76629,-321.085702,0,0,1,0,-7.05655987,-7.60303848,-32.82594632,0,0.07243,-1.121807,-0.288545,30.718283,10.538398,-16.6192,0,0,1,0,0,0,0,1
0.209017,-1.203723,0.720549,-28.671109,-156.46733,-302.243699,0,0,1,0,-7.34327096,-9.16771178,-35.84838331,0,0.065059,-1.105446,-0.214312,36.93716,11.258434,-15.689919,0,0,1,0,0,0,0,1
-0.140356,-0.377259,0.72637,-13.591978,-181.087738,-259.133779,0,0,1,0,-7.47919074,-10.97858916,-38.4397211,0,0.097118,-0.990064,-0.113779,37.774338,6.409727,-12.234656,0,0,1,0,0,0,0,1
-1.052453,0.209343,0.827331,38.071332,-194.978749,-174.186286,0,0,1,0,-7.09847742,-12.92837665,-40.18158396,0,0.093551,-0.961971,-0.055308,26.451455,3.331711,-9.594436,0,0,1,0,0,0,0,1
-1.229084,-0.418619,0.904698,98.613146,-222.87491,-61.045813,0,0,1,0,-6.11234596,-15.15712575,-40.79204209,0,0.065725,-1.021634,-0.101555,23.45683,3.030436,-9.293864,0,0,1,0,0,0,0,1
-0.870829,-0.616898,0.293087,48.651913,-260.810302,-34.347289,0,0,1,0,-5.62582683,-17.76522877,-41.13551498,0,0.085387,-1.009772,-0.105714,24.334763,2.353975,-8.858738,0,0,1,0,0,0,0,1
-1.664242,-0.471263,0.143578,57.415211,-230.281837,9.085214,0,0,1,0,-5.05167472,-20.06804714,-41.04466284,0,0.077595,-1.013647,-0.09389,24.687026,1.187427,-7.989532,0,0,1,0,0,0,0,1
-1.52806,-0.135247,0.038702,43.858829,-180.665402,23.854801,0,0,1,0,-4.61308643,-21.87470116,-40.80611483,0,0.081631,-0.973969,-0.070763,19.445398,0.427431,-6.392673,0,0,1,0,0,0,0,1
-1.388001,0.100873,0.0995,74.702063,-135.954369,32.608163,0,0,1,0,-3.8660658,-23.23424485,-40.4800332,0,0.077733,-0.981844,-0.066761,17.133726,-0.091123,-5.525208,0,0,1,0,0,0,0,1
-1.184681,0.060658,0.114003,124.572468,-103.033808,44.871969,0,0,1,0,-2.62034112,-24.26458293,-40.03131351,0,0.07763,-0.97404,-0.078551,16.663269,-0.245667,-4.720305,0,0,1,0,0,0,0,1
-1.061415,-0.117082,0.061677,163.48246,-89.775408,58.626072,0,0,1,0,-0.98551652,-25.16233701,-39.44505279,0,0.089438,-0.97799,-0.082526,15.647981,-0.278019,-3.473928,0,0,1,0,0,0,0,1
-0.938224,-0.322122,-0.040515,183.142784,-86.439099,77.246764,0,0,1,0,0.84591132,-26.026728,-38.67258515,0,0.097204,-0.989971,-0.102049,16.874018,0.818471,-2.381201,0,0,1,0,0,0,0,1
-0.850829,-0.471635,-0.160811,186.990328,-90.789458,97.651041,0,0,1,0,2.7158146,-26.93462258,-37.69607474,0,0.077589,-0.981999,-0.086311,17.272478,0.968976,-1.773849,0,0,1,0,0,0,0,1
-0.783291,-0.581703,-0.265258,184.034725,-99.518153,118.762052,0,0,1,0,4.55616185,-27.92980411,-36.50845422,0,0.081754,-0.977793,-0.055093,13.367642,0.790755,-1.085981,0,0,1,0,0,0,0,1
-0.715774,-0.711778,-0.332008,179.617865,-112.084768,138.87879,0,0,1,0,6.3523405,-29.05065179,-35.11966632,0,0.077749,-0.989741,-0.066701,10.900542,0.121243,-0.830632,0,0,1,0,0,0,0,1
-0.664162,-0.810003,-0.428655,173.660013,-126.88473,156.813312,0,0,1,0,8.08894063,-30.31949909,-33.5515332,0,0.073798,-0.985802,-0.066699,9.392037,-0.091052,-0.527475,0,0,1,0,0,0,0,1
-0.660343,-0.872488,-0.532317,169.068156,-142.194848,172.962398,0,0,1,0,9.77962219,-31.74144757,-31.82190922,0,0.081696,-0.977855,-0.062913,7.723392,-0.118831,-0.403097,0,0,1,0,0,0,0,1
-0.628704,-1.00672,-0.5535,162.531779,-156.177143,187.439973,0,0,1,0,11.40493998,-33.303219,-29.94750949,0,0.07379,-0.981854,-0.066729,5.658734,-0.084831,-0.208911,0,0,1,0,0,0,0,1
-0.60098,-1.093288,-0.611933,152.244522,-167.635861,200.227169,0,0,1,0,12.9273852,-34.97957761,-27.9452378,0,0.085647,-0.981794,-0.062915,3.71118,0.01072,-0.200342,0,0,1,0,0,0,0,1
-0.537353,-1.180124,-0.647569,142.200466,-177.324593,209.840169,0,0,1,0,14.34938986,-36.75282354,-25.84683611,0,0.085606,-0.989752,-0.070674,3.343679,-0.079163,-0.623576,0,0,1,0,0,0,0,1
-0.473741,-1.278938,-0.664388,134.34674,-186.306918,214.703618,0,0,1,0,15.69285726,-38.61589272,-23.69979993,0,0.081626,-0.985845,-0.074583,1.914902,-0.045892,-0.59521,0,0,1,0,0,0,0,1
-0.386111,-1.33041,-0.684252,128.414761,-192.777366,216.085735,0,0,1,0,16.97700487,-40.54366638,-21.53894258,0,0.085601,-1.001628,-0.074494,2.162183,-0.168892,-0.570792,0,0,1,0,0,0,0,1
-0.242724,-1.425624,-0.685828,126.199483,-196.919779,214.387465,0,0,1,0,18.2389997,-42.51286417,-19.39506793,0,0.077707,-0.997699,-0.074461,2.84062,0.41193,-0.730781,0,0,1,0,0,0,0,1
-0.08334,-1.501246,-0.671884,127.94826,-202.742037,206.541659,0,0,1,0,19.5184823,-44.54028454,-17.32965134,0,0.077752,-1.005565,-0.070491,4.52961,0.654683,-1.098467,0,0,1,0,0,0,0,1
0.079968,-1.616529,-0.635769,128.919876,-210.419035,194.987591,0,0,1,0,20.80768106,-46.64447489,-15.37977543,0,0.089601,-1.001557,-0.066706,6.016068,0.561169,-1.496711,0,0,1,0,0,0,0,1
0.27125,-1.700278,-0.602955,122.763923,-222.510513,179.582921,0,0,1,0,22.03532029,-48.86958002,-13.58394622,0,0.077859,-1.001493,-0.054881,7.215436,-0.052308,-1.864619,0,0,1,0,0,0,0,1
0.502495,-1.74071,-0.569453,116.146996,-239.99456,166.661951,0,0,1,0,23.19679025,-51.26952562,-11.91732671,0,0.081744,-1.001545,-0.062733,7.371667,-0.29677,-2.115853,0,0,1,0,0,0,0,1
0.789487,-1.820644,-0.559416,110.946827,-263.886249,156.916023,0,0,1,0,24.30625852,-53.90838811,-10.34816648,0,0.081695,-1.005555,-0.070523,8.597621,-0.696646,-2.267133,0,0,1,0,0,0,0,1
1.064396,-1.959697,-0.561735,103.379973,-293.202461,138.497381,0,0,1,0,25.34005825,-56.84041272,-8.96319267,0,0.08176,-1.009442,-0.062673,9.181037,-1.094328,-2.74319,0,0,1,0,0,0,0,1
1.27175,-1.972176,-0.561994,53.448336,-364.687473,71.658139,0,0,1,0,25.87454161,-60.48728745,-8.24661128,0,0.070051,-0.997471,-0.043118,7.804886,-1.917298,-3.063055,0,0,1,0,0,0,0,1
1.331925,-1.778646,-0.589306,35.868158,-396.335667,39.007803,0,0,1,0,26.23322319,-64.45064412,-7.85653325,0,0.05441,-1.005283,-0.027291,4.780498,-3.380599,-3.173946,0,0,1,0,0,0,0,1
1.264591,-1.517279,-0.661111,35.472801,-413.662274,10.868404,0,0,1,0,26.5879512,-68.58726686,-7.74784921,0,0.062153,-1.005418,-0.046904,2.451752,-4.905331,-3.667225,0,0,1,0,0,0,0,1
1.097421,-1.318555,-0.768117,41.930753,-410.734441,-15.956544,0,0,1,0,27.00725873,-72.69461127,-7.90741465,0,0.077974,-1.001369,-0.039241,-0.790409,-6.336708,-4.0802,0,0,1,0,0,0,0,1
0.910251,-1.139199,-0.921053,54.954161,-384.898609,-43.446888,0,0,1,0,27.55680034,-76.54359736,-8.34188353,0,0.066148,-1.017222,-0.042936,-3.088515,-8.226394,-5.406392,0,0,1,0,0,0,0,1
0.650018,-3.577877,-1.678878,-122.007206,-401.875076,-19.473207,0,0,1,0,26.33672828,-80.56234812,-8.5366156,0,0.050479,-1.025065,-0.031019,-3.746884,-10.544615,-7.812444,0,0,1,0,0,0,0,1
